-0.97	-0.06	0.31
-0.98	-0.05	0.30
-0.99	-0.06	0.28
-0.99	-0.08	0.26
-0.99	-0.09	0.23
-0.98	-0.10	0.22
-0.98	-0.10	0.21
-0.97	-0.10	0.21
-0.97	-0.10	0.22
-0.96	-0.10	0.23
-0.96	-0.09	0.22
-0.97	-0.08	0.22
-0.98	-0.06	0.22
-0.99	-0.05	0.22
-0.99	-0.06	0.21
-0.99	-0.07	0.20
-1.00	-0.08	0.20
-1.00	-0.07	0.22
-0.99	-0.07	0.25
-0.98	-0.08	0.27
-0.97	-0.08	0.27
-0.97	-0.07	0.26
-0.96	-0.08	0.26
-0.96	-0.08	0.25
-0.96	-0.07	0.24
-0.95	-0.08	0.23
-0.95	-0.09	0.22
-0.94	-0.10	0.22
-0.93	-0.11	0.22
-0.93	-0.11	0.22
-0.93	-0.11	0.22
-0.93	-0.10	0.22
-0.94	-0.09	0.22
-0.96	-0.08	0.21
-0.97	-0.07	0.22
-0.98	-0.07	0.22
-0.98	-0.06	0.23
-0.98	-0.06	0.24
-0.98	-0.06	0.25
-0.97	-0.07	0.25
-0.97	-0.08	0.25
-0.97	-0.08	0.25
-0.97	-0.07	0.24
-0.98	-0.07	0.23
-0.99	-0.06	0.22
-0.99	-0.05	0.22
-0.99	-0.06	0.23
-0.99	-0.08	0.24
-0.99	-0.09	0.23
-0.98	-0.08	0.24
-0.98	-0.08	0.23
-0.98	-0.07	0.23
-0.98	-0.07	0.22
-0.99	-0.07	0.21
-0.99	-0.07	0.20
-0.99	-0.07	0.20
-0.99	-0.06	0.20
-0.99	-0.05	0.20
-0.98	-0.05	0.21
-0.97	-0.04	0.22
-0.97	-0.05	0.22
-0.96	-0.07	0.22
-0.96	-0.07	0.22
-0.96	-0.07	0.21
-0.97	-0.08	0.21
-0.97	-0.08	0.21
-0.97	-0.08	0.23
-0.98	-0.06	0.25
-0.98	-0.06	0.26
-0.98	-0.06	0.26
-0.97	-0.06	0.25
-0.97	-0.07	0.24
-0.97	-0.07	0.24
-0.97	-0.08	0.23
-0.97	-0.08	0.23
-0.97	-0.08	0.23
-0.97	-0.09	0.22
-0.97	-0.09	0.22
-0.96	-0.10	0.22
-0.96	-0.10	0.21
-0.96	-0.10	0.20
-0.96	-0.10	0.19
-0.96	-0.10	0.19
-0.96	-0.09	0.19
-0.97	-0.08	0.20
-0.97	-0.07	0.21
-0.97	-0.06	0.23
-0.97	-0.06	0.24
-0.97	-0.06	0.23
-0.97	-0.06	0.22
-0.98	-0.07	0.23
-0.98	-0.08	0.22
-0.98	-0.08	0.22
-0.98	-0.07	0.21
-0.99	-0.07	0.21
-0.98	-0.07	0.21
-0.98	-0.08	0.22
-0.98	-0.07	0.22
-0.97	-0.07	0.24
-0.97	-0.07	0.27
-0.96	-0.08	0.29
-0.96	-0.08	0.29
-0.96	-0.08	0.27
-0.96	-0.07	0.25
-0.96	-0.08	0.22
-0.96	-0.08	0.21
-0.96	-0.09	0.21
-0.96	-0.08	0.21
-0.96	-0.07	0.22
-0.96	-0.06	0.23
-0.96	-0.05	0.24
-0.96	-0.06	0.25
-0.96	-0.06	0.25
-0.97	-0.06	0.25
-0.98	-0.05	0.24
-0.98	-0.05	0.23
-0.98	-0.05	0.22
-0.98	-0.05	0.21
-0.98	-0.05	0.21
-0.98	-0.06	0.21
-0.98	-0.06	0.22
-0.98	-0.05	0.22
-0.99	-0.04	0.23
-1.00	-0.04	0.23
-1.00	-0.04	0.22
-1.00	-0.05	0.22
-0.99	-0.05	0.21
-0.99	-0.05	0.22
-0.98	-0.05	0.22
-0.98	-0.05	0.22
-0.98	-0.05	0.23
-0.98	-0.03	0.24
-0.99	-0.03	0.25
-0.98	-0.04	0.25
-0.98	-0.04	0.26
-0.98	-0.05	0.25
-0.97	-0.05	0.25
-0.96	-0.06	0.23
-0.96	-0.06	0.22
-0.95	-0.07	0.20
-0.96	-0.06	0.18
-0.96	-0.07	0.18
-0.96	-0.06	0.18
-0.97	-0.05	0.20
-0.98	-0.05	0.22
-0.98	-0.04	0.25
-0.98	-0.04	0.27
-0.97	-0.05	0.27
-0.97	-0.06	0.26
-0.97	-0.05	0.25
-0.97	-0.05	0.24
-0.97	-0.06	0.23
-0.97	-0.06	0.22
-0.97	-0.06	0.21
-0.97	-0.06	0.21
-0.97	-0.07	0.22
-0.97	-0.07	0.23
-0.96	-0.07	0.24
-0.96	-0.07	0.25
-0.96	-0.06	0.25
-0.95	-0.07	0.25
-0.95	-0.08	0.24
-0.95	-0.08	0.22
-0.96	-0.06	0.21
-0.97	-0.05	0.20
-0.98	-0.05	0.21
-0.98	-0.06	0.21
-0.98	-0.05	0.23
-0.98	-0.04	0.25
