-0.93	-0.02	0.38
-0.94	-0.01	0.38
-0.94	-0.01	0.39
-0.94	-0.01	0.39
-0.94	-0.01	0.39
-0.94	-0.03	0.38
-0.94	-0.03	0.38
-0.94	-0.03	0.39
-0.94	-0.03	0.40
-0.94	-0.04	0.41
-0.94	-0.03	0.41
-0.94	-0.03	0.42
-0.94	-0.03	0.42
-0.94	-0.03	0.42
-0.94	-0.03	0.42
-0.94	-0.03	0.42
-0.93	-0.05	0.42
-0.93	-0.05	0.42
-0.92	-0.06	0.43
-0.92	-0.07	0.45
-0.92	-0.08	0.46
-0.92	-0.08	0.47
-0.92	-0.08	0.49
-0.94	-0.09	0.50
-0.98	-0.09	0.54
-1.03	-0.07	0.63
-1.13	-0.01	0.69
-1.25	0.06	0.64
-1.36	0.03	0.50
-1.42	-0.10	0.36
-1.44	-0.24	0.28
-1.49	-0.34	0.10
-1.60	-0.41	-0.24
-1.75	-0.52	-0.59
-1.90	-0.72	-0.83
-1.98	-0.95	-0.89
-1.95	-1.14	-0.77
-1.85	-1.30	-0.56
-1.75	-1.47	-0.30
-1.72	-1.70	-0.02
-1.74	-1.99	0.15
-1.66	-2.28	0.27
-1.40	-2.55	0.47
-0.98	-2.81	0.76
-0.48	-2.95	1.01
0.05	-2.91	1.09
0.62	-2.62	0.98
1.21	-2.17	0.74
1.73	-1.43	0.44
2.14	-0.23	0.08
2.35	1.46	-0.29
2.46	3.14	-0.43
2.44	3.93	-0.27
1.86	4.00	-0.07
0.72	4.00	-0.25
-0.56	4.00	-1.14
-1.37	4.00	-2.38
-1.23	3.96	-2.86
-0.55	3.35	-2.39
0.14	2.29	-1.56
0.63	1.53	-0.85
0.87	0.99	-0.52
0.88	0.55	-0.51
0.72	0.28	-0.64
0.49	0.18	-0.70
0.31	0.17	-0.60
0.20	0.19	-0.50
0.13	0.22	-0.48
0.09	0.24	-0.53
0.01	0.20	-0.60
-0.16	0.09	-0.63
-0.32	-0.03	-0.51
-0.39	-0.17	-0.26
-0.39	-0.35	-0.05
-0.38	-0.43	0.02
-0.40	-0.33	-0.06
-0.47	-0.15	-0.20
-0.57	-0.06	-0.33
-0.68	-0.20	-0.39
-0.77	-0.51	-0.37
-0.82	-0.84	-0.34
-0.83	-1.12	-0.39
-0.78	-1.26	-0.43
-0.72	-1.22	-0.43
-0.75	-1.11	-0.31
-0.85	-1.04	0.02
-0.92	-0.97	0.44
-1.02	-0.90	0.66
-1.18	-0.85	0.58
-1.33	-0.81	0.38
-1.40	-0.72	0.29
-1.41	-0.62	0.32
-1.41	-0.52	0.32
-1.39	-0.40	0.31
-1.34	-0.30	0.36
-1.24	-0.22	0.47
-1.14	-0.17	0.59
-1.05	-0.20	0.65
-0.99	-0.26	0.62
-0.99	-0.22	0.56
-1.02	-0.11	0.52
-1.05	-0.00	0.51
-1.05	0.03	0.51
-1.02	-0.00	0.52
-0.99	-0.06	0.51
-0.95	-0.11	0.45
-0.93	-0.16	0.37
-0.92	-0.21	0.33
-0.91	-0.21	0.35
-0.93	-0.16	0.36
-0.96	-0.11	0.35
-0.99	-0.06	0.29
-1.01	-0.01	0.25
-1.03	0.02	0.24
-1.05	0.01	0.24
-1.06	-0.01	0.24
-1.06	-0.03	0.26
-1.04	-0.06	0.32
-1.01	-0.08	0.38
-0.99	-0.10	0.42
-0.97	-0.10	0.44
-0.95	-0.09	0.44
-0.94	-0.08	0.43
-0.94	-0.06	0.40
-0.96	-0.01	0.39
-0.97	0.02	0.38
-0.97	-0.01	0.36
-0.96	-0.03	0.37
-0.95	-0.03	0.41
-0.94	-0.03	0.45
-0.93	-0.02	0.49
-0.91	0.00	0.51
-0.91	0.03	0.49
-0.92	0.04	0.46
-0.92	0.04	0.42
-0.93	0.05	0.39
-0.94	0.05	0.36
-0.95	0.04	0.34
-0.94	0.01	0.34
-0.91	-0.03	0.36
-0.88	-0.06	0.39
-0.86	-0.07	0.40
-0.85	-0.08	0.42
-0.84	-0.08	0.43
-0.86	-0.07	0.42
-0.89	-0.01	0.40
-0.93	0.04	0.40
-0.95	0.06	0.41
-0.96	0.07	0.43
-0.96	0.07	0.45
-0.94	0.04	0.46
-0.92	0.02	0.44
-0.90	0.02	0.41
-0.90	0.01	0.39
