-1.87	0.71	1.08
-2.13	1.05	1.21
-2.37	1.43	1.25
-2.55	1.80	1.12
-2.57	1.98	0.98
-2.45	1.96	0.85
-2.24	1.87	0.65
-2.00	1.77	0.39
-1.75	1.62	0.20
-1.48	1.37	0.07
-1.23	1.12	-0.04
-0.99	0.92	-0.10
-0.78	0.74	-0.19
-0.61	0.54	-0.36
-0.45	0.27	-0.59
-0.29	-0.15	-0.85
-0.12	-0.62	-1.03
0.01	-0.98	-1.12
0.11	-1.22	-1.17
0.22	-1.32	-1.22
0.27	-1.24	-1.24
0.35	-1.02	-1.16
0.53	-0.79	-1.00
0.68	-0.43	-0.69
0.75	0.29	-0.06
0.68	1.42	0.87
0.34	2.89	2.15
-0.28	3.85	3.44
-0.80	4.00	3.99
-0.78	4.00	3.83
-0.40	4.00	3.02
0.08	3.93	1.90
0.70	3.17	1.15
1.34	1.48	0.34
1.81	-0.69	-0.94
2.11	-2.87	-2.44
2.19	-3.93	-3.57
2.05	-4.00	-3.85
1.84	-4.00	-3.36
1.69	-4.00	-2.72
1.60	-4.00	-2.42
1.53	-3.97	-2.39
1.45	-3.35	-2.43
1.38	-1.96	-2.33
1.45	-0.37	-1.66
1.48	1.52	-0.11
0.95	3.30	2.19
-0.14	3.99	3.74
-1.09	4.00	3.99
-1.49	4.00	3.42
-1.39	4.00	2.44
-0.89	3.99	1.96
-0.22	3.50	1.71
0.42	2.19	1.21
0.85	0.63	0.24
1.12	-0.89	-1.17
1.43	-2.59	-2.61
1.71	-3.75	-3.64
1.72	-4.00	-3.95
1.62	-4.00	-3.59
1.63	-4.00	-2.95
1.71	-4.00	-2.41
1.74	-4.00	-2.05
1.70	-3.66	-1.74
1.61	-2.51	-1.37
1.48	-1.01	-0.96
1.36	0.32	-0.33
1.15	1.65	0.60
0.70	3.02	1.59
0.03	3.85	2.40
-0.67	4.00	2.68
-1.20	4.00	2.38
-1.34	4.00	2.07
-1.07	4.00	2.02
-0.65	3.65	1.88
-0.26	2.74	1.49
0.05	1.74	0.98
0.27	1.04	0.48
0.46	0.42	-0.17
0.60	-0.34	-1.08
0.60	-1.10	-2.00
0.42	-1.59	-2.65
0.19	-1.85	-2.88
0.02	-2.03	-2.75
-0.09	-2.12	-2.35
-0.13	-2.09	-1.80
-0.14	-1.91	-1.22
-0.18	-1.61	-0.72
-0.30	-1.21	-0.36
-0.47	-0.75	-0.18
-0.64	-0.27	-0.14
-0.79	0.16	-0.17
-0.87	0.44	-0.25
-0.91	0.48	-0.33
-0.91	0.32	-0.34
-0.95	0.11	-0.23
-1.03	0.02	-0.01
-1.10	0.04	0.27
-1.16	0.10	0.50
-1.20	0.18	0.55
-1.21	0.26	0.46
-1.18	0.31	0.34
-1.10	0.27	0.22
-1.06	0.17	0.14
-1.05	0.12	0.08
-1.02	0.12	0.13
-1.02	0.13	0.31
-0.94	0.11	0.56
-0.85	0.04	0.78
-0.81	-0.04	0.87
-0.75	-0.01	0.84
-0.78	0.03	0.78
-0.89	0.06	0.64
-0.96	0.13	0.53
-1.02	0.15	0.50
-1.05	0.19	0.53
-1.04	0.23	0.64
-0.98	0.18	0.76
-0.88	0.08	0.82
-0.82	-0.02	0.89
-0.81	-0.03	0.99
-0.82	-0.01	1.12
-0.83	0.02	1.24
-0.87	0.10	1.25
-0.93	0.23	1.18
-0.97	0.31	1.09
-1.01	0.34	1.04
-1.02	0.31	0.98
-1.02	0.25	0.92
-0.99	0.21	0.88
-0.96	0.19	0.84
-0.92	0.16	0.82
-0.87	0.13	0.83
-0.83	0.13	0.84
-0.80	0.16	0.85
-0.79	0.20	0.84
-0.79	0.25	0.82
-0.80	0.28	0.77
-0.82	0.30	0.72
-0.82	0.29	0.68
-0.83	0.29	0.62
-0.83	0.29	0.57
-0.83	0.30	0.53
-0.82	0.29	0.51
-0.81	0.30	0.50
-0.80	0.28	0.50
-0.77	0.24	0.52
-0.76	0.22	0.53
-0.75	0.22	0.55
-0.73	0.23	0.59
-0.73	0.24	0.61
-0.73	0.23	0.63
-0.72	0.21	0.65
-0.70	0.18	0.67
-0.70	0.17	0.68
-0.71	0.18	0.67
-0.72	0.19	0.67
-0.72	0.21	0.66
-0.73	0.25	0.65
-0.75	0.28	0.63
-0.76	0.28	0.63
-0.76	0.27	0.63
-0.75	0.27	0.64
-0.73	0.25	0.66
-0.71	0.23	0.68
-0.70	0.21	0.67
-0.71	0.20	0.65
-0.71	0.20	0.61
-0.73	0.24	0.58
-0.75	0.27	0.57
-0.75	0.27	0.59
-0.75	0.26	0.62
-0.75	0.26	0.63
-0.75	0.25	0.64
-0.74	0.23	0.66
-0.73	0.21	0.66
-0.73	0.21	0.63
-0.74	0.21	0.60
-0.74	0.21	0.59
-0.74	0.22	0.60
-0.75	0.24	0.61
-0.76	0.25	0.60
-0.77	0.25	0.61
-0.76	0.25	0.64
-0.77	0.27	0.65
-0.78	0.28	0.65
-0.78	0.27	0.65
-0.77	0.24	0.66
-0.76	0.22	0.65
-0.75	0.21	0.65
-0.74	0.20	0.64
-0.74	0.20	0.63
-0.75	0.22	0.62
-0.75	0.24	0.62
-0.74	0.25	0.64
-0.74	0.27	0.65
-0.75	0.27	0.66
-0.74	0.26	0.67
-0.74	0.26	0.67
