-1.05	0.03	0.31
-1.07	0.05	0.30
-1.07	0.05	0.30
-1.07	0.03	0.30
-1.07	0.01	0.29
-1.06	-0.02	0.29
-1.06	-0.03	0.28
-1.07	-0.00	0.28
-1.09	0.03	0.29
-1.09	0.02	0.32
-1.10	-0.03	0.34
-1.10	-0.08	0.33
-1.11	-0.10	0.31
-1.13	-0.11	0.28
-1.16	-0.13	0.25
-1.20	-0.19	0.21
-1.23	-0.25	0.17
-1.26	-0.26	0.14
-1.30	-0.23	0.10
-1.33	-0.27	0.01
-1.35	-0.41	-0.09
-1.35	-0.60	-0.18
-1.37	-0.78	-0.27
-1.39	-0.98	-0.34
-1.40	-1.18	-0.38
-1.40	-1.35	-0.40
-1.38	-1.52	-0.40
-1.37	-1.76	-0.36
-1.41	-2.03	-0.31
-1.42	-2.20	-0.21
-1.32	-2.23	-0.04
-1.14	-2.14	0.12
-0.90	-1.99	0.15
-0.60	-1.77	0.09
-0.28	-1.48	-0.00
0.04	-1.08	-0.09
0.35	-0.50	-0.16
0.63	0.19	-0.25
0.96	0.94	-0.35
1.36	1.56	-0.43
1.79	1.71	-0.34
2.04	1.81	0.06
1.87	2.61	0.67
1.28	3.61	1.07
0.36	3.99	0.62
-0.58	4.00	-0.85
-1.14	4.00	-2.50
-1.13	3.82	-3.47
-0.64	3.18	-3.46
0.03	2.43	-2.71
0.58	1.91	-1.80
0.92	1.51	-1.11
1.04	1.16	-0.72
0.97	0.85	-0.57
0.74	0.57	-0.53
0.47	0.32	-0.43
0.27	0.11	-0.25
0.19	-0.06	-0.07
0.20	-0.18	0.08
0.19	-0.29	0.09
0.08	-0.34	-0.07
-0.11	-0.35	-0.34
-0.37	-0.44	-0.56
-0.60	-0.63	-0.51
-0.76	-0.84	-0.23
-0.83	-0.97	0.01
-0.87	-0.92	0.05
-0.95	-0.71	-0.08
-1.07	-0.45	-0.21
-1.26	-0.34	-0.24
-1.45	-0.49	-0.21
-1.53	-0.77	-0.16
-1.49	-1.02	-0.12
-1.44	-1.11	-0.04
-1.41	-0.95	0.08
-1.38	-0.66	0.23
-1.29	-0.49	0.44
-1.15	-0.47	0.69
-1.01	-0.53	0.93
-0.94	-0.54	1.05
-0.96	-0.44	0.97
-1.00	-0.32	0.79
-1.04	-0.25	0.61
-1.03	-0.26	0.46
-1.01	-0.29	0.33
-0.98	-0.29	0.23
-0.97	-0.25	0.16
-0.94	-0.21	0.17
-0.92	-0.19	0.21
-0.92	-0.19	0.28
-0.91	-0.20	0.38
-0.90	-0.18	0.51
-0.90	-0.17	0.60
-0.89	-0.16	0.66
-0.87	-0.14	0.66
-0.87	-0.10	0.60
-0.87	-0.07	0.53
-0.89	-0.04	0.44
-0.91	-0.04	0.35
-0.94	-0.08	0.26
-0.96	-0.12	0.20
-0.98	-0.14	0.19
-0.98	-0.16	0.23
-0.97	-0.15	0.30
-0.97	-0.12	0.37
-0.96	-0.11	0.43
-0.96	-0.09	0.47
-0.96	-0.05	0.49
-0.97	-0.03	0.48
-0.97	-0.04	0.45
-0.97	-0.07	0.40
-0.97	-0.08	0.36
-0.96	-0.10	0.35
-0.93	-0.13	0.36
-0.91	-0.16	0.37
-0.90	-0.16	0.38
-0.89	-0.14	0.40
-0.89	-0.13	0.42
-0.90	-0.11	0.43
-0.92	-0.05	0.43
-0.94	0.01	0.45
-0.95	0.03	0.49
-0.95	0.02	0.52
-0.94	0.00	0.53
-0.93	-0.02	0.52
-0.91	-0.05	0.50
-0.88	-0.08	0.46
-0.86	-0.12	0.42
-0.84	-0.12	0.38
-0.84	-0.11	0.35
-0.85	-0.09	0.32
-0.87	-0.06	0.32
-0.89	-0.04	0.34
-0.90	-0.05	0.37
-0.91	-0.05	0.40
-0.92	-0.05	0.42
-0.93	-0.04	0.42
-0.94	-0.05	0.41
-0.93	-0.06	0.41
-0.93	-0.06	0.41
-0.93	-0.03	0.42
-0.94	0.01	0.43
-0.94	0.01	0.46
-0.94	0.00	0.50
-0.95	0.01	0.51
-0.95	0.00	0.51
