-0.98	0.03	0.44
-0.98	0.02	0.44
-0.99	0.03	0.44
-1.01	0.05	0.45
-1.01	0.07	0.43
-1.02	0.05	0.39
-1.02	0.03	0.36
-1.02	0.02	0.36
-1.04	0.00	0.35
-1.06	0.02	0.33
-1.09	0.04	0.30
-1.11	0.01	0.27
-1.10	0.00	0.27
-1.09	0.06	0.31
-1.09	0.13	0.32
-1.07	0.14	0.31
-1.06	0.14	0.27
-1.04	0.11	0.25
-1.00	0.05	0.27
-0.96	-0.03	0.27
-0.95	-0.10	0.24
-0.95	-0.11	0.20
-1.00	-0.01	0.19
-1.07	0.13	0.21
-1.12	0.22	0.27
-1.14	0.21	0.38
-1.13	0.11	0.45
-1.15	-0.02	0.42
-1.19	-0.14	0.34
-1.26	-0.27	0.22
-1.33	-0.43	0.08
-1.37	-0.56	-0.05
-1.36	-0.56	-0.12
-1.38	-0.45	-0.21
-1.42	-0.36	-0.35
-1.45	-0.46	-0.48
-1.46	-0.77	-0.56
-1.48	-1.18	-0.58
-1.48	-1.58	-0.48
-1.37	-1.99	-0.24
-1.21	-2.41	0.06
-1.07	-2.67	0.35
-0.98	-2.68	0.49
-0.94	-2.55	0.36
-0.88	-2.33	0.05
-0.71	-2.04	-0.21
-0.41	-1.73	-0.31
-0.06	-1.39	-0.25
0.30	-0.89	-0.11
0.72	-0.23	0.06
1.18	0.66	0.21
1.61	1.69	0.20
1.97	2.39	0.00
2.10	2.78	-0.17
1.97	3.23	-0.10
1.58	3.74	0.31
0.87	3.98	0.48
-0.03	4.00	-0.63
-0.86	3.99	-2.49
-1.26	3.86	-3.67
-0.98	3.42	-3.59
-0.21	2.69	-2.68
0.55	1.88	-1.68
0.98	1.17	-0.95
1.07	0.65	-0.51
0.94	0.37	-0.32
0.77	0.28	-0.38
0.56	0.29	-0.60
0.32	0.35	-0.88
0.12	0.41	-1.09
0.00	0.33	-1.06
0.02	0.16	-0.79
0.05	0.02	-0.47
-0.04	-0.11	-0.26
-0.18	-0.26	-0.18
-0.37	-0.42	-0.24
-0.56	-0.49	-0.40
-0.64	-0.44	-0.55
-0.67	-0.30	-0.62
-0.69	-0.12	-0.63
-0.68	0.03	-0.61
-0.70	0.03	-0.61
-0.74	-0.16	-0.55
-0.71	-0.47	-0.33
-0.60	-0.80	-0.03
-0.47	-1.06	0.25
-0.39	-1.14	0.49
-0.43	-1.03	0.58
-0.57	-0.82	0.49
-0.73	-0.74	0.37
-0.90	-0.84	0.33
-1.03	-0.98	0.30
-1.10	-1.06	0.24
-1.15	-1.04	0.22
-1.18	-0.92	0.28
-1.19	-0.73	0.43
-1.22	-0.48	0.59
-1.25	-0.24	0.73
-1.24	-0.12	0.86
-1.20	-0.07	0.92
-1.16	-0.05	0.87
-1.13	-0.08	0.78
-1.10	-0.13	0.67
-1.06	-0.16	0.59
-1.02	-0.15	0.54
-1.00	-0.11	0.52
-0.94	-0.11	0.55
-0.88	-0.16	0.61
-0.86	-0.15	0.67
-0.86	-0.11	0.72
-0.86	-0.06	0.77
-0.89	-0.01	0.79
-0.91	0.04	0.76
-0.93	0.06	0.70
-0.94	0.05	0.62
-0.95	0.03	0.53
-0.94	0.01	0.47
-0.94	-0.00	0.44
-0.94	-0.02	0.44
-0.94	-0.03	0.48
-0.93	-0.02	0.56
-0.93	0.01	0.65
-0.93	0.02	0.70
-0.93	0.03	0.70
-0.94	0.04	0.66
-0.94	0.04	0.60
-0.94	0.03	0.53
-0.94	0.01	0.48
-0.94	0.01	0.42
-0.94	0.02	0.39
-0.94	0.01	0.36
-0.96	0.02	0.34
-0.97	0.04	0.36
-0.95	0.03	0.41
-0.93	-0.01	0.45
-0.91	-0.04	0.50
-0.88	-0.05	0.54
-0.87	-0.05	0.55
-0.87	-0.02	0.53
-0.87	-0.00	0.52
-0.89	0.03	0.48
-0.91	0.04	0.46
-0.91	0.01	0.48
-0.89	-0.01	0.51
-0.87	-0.02	0.52
-0.86	-0.02	0.53
-0.84	-0.03	0.54
-0.82	-0.04	0.54
-0.82	-0.04	0.54
-0.82	-0.02	0.54
-0.82	0.01	0.54
-0.83	0.02	0.52
-0.84	0.02	0.52
-0.84	0.02	0.53
-0.84	0.02	0.54
-0.84	0.02	0.55
-0.83	0.01	0.56
-0.81	-0.01	0.54
-0.80	-0.05	0.51
-0.80	-0.06	0.49
-0.80	-0.04	0.49
-0.82	-0.00	0.50
-0.82	-0.00	0.53
-0.82	0.00	0.56
-0.84	0.04	0.60
-0.85	0.06	0.62
-0.86	0.05	0.62
-0.86	0.03	0.60
-0.86	-0.00	0.56
-0.86	-0.03	0.52
-0.85	-0.06	0.50
-0.84	-0.06	0.48
