-1.00	0.08	0.48
-1.01	0.08	0.46
-1.03	0.08	0.45
-1.04	0.07	0.46
-1.06	0.06	0.47
-1.09	0.06	0.46
-1.11	0.06	0.48
-1.14	0.04	0.46
-1.18	0.06	0.41
-1.23	0.09	0.33
-1.25	0.07	0.27
-1.24	0.02	0.25
-1.23	-0.01	0.24
-1.23	-0.01	0.25
-1.23	-0.04	0.27
-1.24	-0.10	0.29
-1.29	-0.18	0.27
-1.35	-0.24	0.20
-1.38	-0.30	0.15
-1.38	-0.38	0.12
-1.34	-0.47	0.06
-1.33	-0.59	-0.04
-1.32	-0.75	-0.16
-1.27	-0.98	-0.28
-1.20	-1.33	-0.39
-1.11	-1.79	-0.42
-1.04	-2.28	-0.34
-1.02	-2.63	-0.18
-1.02	-2.76	0.01
-0.94	-2.75	0.19
-0.78	-2.66	0.20
-0.58	-2.55	-0.03
-0.33	-2.40	-0.39
-0.03	-2.14	-0.68
0.30	-1.69	-0.72
0.67	-0.95	-0.56
1.11	0.04	-0.30
1.73	1.13	0.01
2.33	1.99	0.27
2.53	2.64	0.43
2.32	3.34	0.47
1.77	3.85	0.40
0.97	4.00	0.41
0.11	4.00	-0.02
-0.75	4.00	-1.60
-1.39	3.94	-3.32
-1.43	3.72	-3.66
-0.79	3.24	-2.76
0.06	2.52	-1.58
0.71	1.77	-0.70
0.97	1.21	-0.25
0.92	0.86	-0.23
0.71	0.63	-0.44
0.45	0.53	-0.63
0.23	0.55	-0.67
0.10	0.55	-0.59
-0.02	0.46	-0.50
-0.19	0.24	-0.49
-0.40	-0.04	-0.54
-0.56	-0.29	-0.55
-0.65	-0.46	-0.53
-0.72	-0.53	-0.54
-0.78	-0.49	-0.48
-0.81	-0.42	-0.35
-0.80	-0.37	-0.23
-0.78	-0.38	-0.20
-0.78	-0.37	-0.27
-0.84	-0.37	-0.41
-0.89	-0.47	-0.51
-0.85	-0.65	-0.48
-0.75	-0.86	-0.34
-0.66	-1.00	-0.20
-0.60	-1.02	-0.09
-0.61	-0.92	0.00
-0.66	-0.77	0.08
-0.74	-0.69	0.22
-0.82	-0.70	0.42
-0.90	-0.74	0.51
-1.00	-0.77	0.38
-1.08	-0.79	0.16
-1.11	-0.80	0.02
-1.10	-0.77	-0.01
-1.07	-0.70	0.05
-1.04	-0.64	0.16
-1.01	-0.60	0.29
-1.00	-0.56	0.43
-1.01	-0.47	0.53
-1.04	-0.33	0.57
-1.06	-0.22	0.57
-1.05	-0.19	0.56
-1.02	-0.19	0.54
-0.99	-0.17	0.52
-0.95	-0.19	0.52
-0.91	-0.26	0.56
-0.89	-0.26	0.63
-0.90	-0.21	0.71
-0.93	-0.16	0.76
-0.96	-0.13	0.75
-0.97	-0.09	0.68
-0.97	-0.06	0.57
-0.95	-0.07	0.46
-0.93	-0.07	0.36
-0.94	-0.08	0.30
-0.98	-0.05	0.33
-1.02	0.03	0.43
-1.05	0.09	0.58
-1.05	0.10	0.72
-1.04	0.08	0.75
-1.05	0.05	0.67
-1.05	0.01	0.56
-1.04	-0.01	0.46
-1.03	-0.00	0.39
-1.02	-0.00	0.36
-1.00	-0.02	0.33
-0.97	-0.04	0.32
-0.95	-0.04	0.36
-0.93	-0.03	0.43
-0.91	-0.03	0.49
-0.90	-0.04	0.51
-0.89	-0.07	0.49
-0.88	-0.10	0.47
-0.88	-0.10	0.45
-0.88	-0.08	0.41
-0.87	-0.08	0.37
-0.86	-0.09	0.34
-0.87	-0.07	0.34
-0.86	-0.05	0.37
-0.86	-0.05	0.42
-0.86	-0.07	0.45
-0.86	-0.09	0.46
-0.86	-0.11	0.45
-0.86	-0.12	0.44
-0.85	-0.12	0.43
-0.85	-0.11	0.41
-0.84	-0.12	0.39
-0.82	-0.13	0.39
-0.82	-0.11	0.41
-0.82	-0.09	0.43
-0.83	-0.09	0.47
-0.85	-0.08	0.51
-0.88	-0.06	0.53
-0.89	-0.03	0.55
-0.91	-0.04	0.55
-0.91	-0.06	0.51
-0.92	-0.06	0.48
-0.92	-0.04	0.45
-0.93	-0.03	0.43
-0.93	-0.02	0.41
