-1.99	0.76	0.05
-1.97	0.75	-0.16
-1.89	0.69	-0.29
-1.79	0.50	-0.49
-1.69	0.26	-0.72
-1.55	0.07	-0.85
-1.42	-0.03	-0.90
-1.34	-0.09	-0.98
-1.25	-0.18	-1.08
-1.07	-0.27	-1.07
-0.83	-0.35	-0.94
-0.59	-0.39	-0.80
-0.40	-0.46	-0.74
-0.22	-0.57	-0.73
-0.02	-0.69	-0.73
0.14	-0.75	-0.74
0.31	-0.65	-0.69
0.47	-0.40	-0.50
0.58	0.07	-0.17
0.66	0.91	0.36
0.56	2.20	1.11
0.18	3.46	1.94
-0.39	3.99	2.64
-0.73	4.00	3.15
-0.53	4.00	3.07
-0.12	4.00	2.01
0.22	3.70	0.62
0.64	2.47	-0.33
1.06	0.37	-1.09
1.33	-2.02	-1.99
1.45	-3.61	-2.81
1.41	-4.00	-3.10
1.31	-4.00	-2.62
1.26	-4.00	-1.77
1.23	-4.00	-1.08
1.22	-4.00	-0.78
1.20	-3.99	-0.82
1.18	-3.60	-1.02
1.18	-2.66	-1.18
1.24	-1.59	-1.12
1.37	-0.54	-0.72
1.47	0.51	-0.16
1.33	1.65	0.39
1.00	2.98	1.08
0.42	3.84	1.73
-0.41	4.00	1.97
-1.01	4.00	2.14
-1.10	4.00	2.49
-0.89	4.00	2.41
-0.52	4.00	1.73
-0.02	3.89	0.92
0.49	3.14	0.27
0.84	1.91	-0.33
1.10	0.75	-0.86
1.39	-0.67	-1.44
1.62	-2.41	-2.25
1.72	-3.66	-3.03
1.75	-4.00	-3.37
1.65	-4.00	-3.12
1.46	-4.00	-2.45
1.31	-4.00	-1.67
1.20	-4.00	-1.06
1.15	-3.78	-0.71
1.09	-2.98	-0.53
0.94	-1.92	-0.49
0.77	-0.98	-0.50
0.61	-0.22	-0.40
0.51	0.35	-0.20
0.49	0.88	0.18
0.48	1.42	0.82
0.37	1.93	1.45
0.19	2.25	1.83
0.08	2.23	1.98
0.02	1.97	2.03
-0.03	1.57	2.01
-0.05	1.19	2.01
-0.06	0.87	2.02
-0.05	0.53	1.91
0.00	0.23	1.74
0.04	0.06	1.49
0.00	-0.02	1.18
-0.16	0.02	0.87
-0.39	0.18	0.51
-0.57	0.32	0.20
-0.66	0.34	0.11
-0.67	0.27	0.19
-0.64	0.17	0.28
-0.67	0.04	0.28
-0.78	-0.09	0.21
-0.89	-0.09	0.15
-1.01	0.07	0.12
-1.11	0.30	0.09
-1.13	0.48	-0.02
-1.06	0.70	-0.19
-1.06	0.72	-0.23
-1.21	0.46	-0.19
-1.37	0.13	-0.10
-1.43	-0.03	0.21
-1.39	0.12	0.63
-1.38	0.39	0.77
-1.46	0.59	0.57
-1.54	0.66	0.27
-1.57	0.71	0.02
-1.55	0.74	-0.09
-1.51	0.66	-0.08
-1.44	0.51	0.01
-1.33	0.38	0.15
-1.23	0.36	0.34
-1.14	0.42	0.48
-1.10	0.47	0.54
-1.08	0.49	0.58
-1.07	0.51	0.63
-1.07	0.53	0.66
-1.06	0.53	0.59
-1.04	0.52	0.47
-1.01	0.47	0.43
-0.96	0.41	0.44
-0.93	0.38	0.50
-0.92	0.43	0.56
-0.93	0.49	0.58
-0.94	0.53	0.56
-0.96	0.53	0.52
-0.97	0.50	0.48
-0.96	0.44	0.46
-0.93	0.38	0.46
-0.90	0.34	0.46
-0.88	0.34	0.45
-0.86	0.35	0.44
-0.85	0.38	0.43
-0.86	0.39	0.41
-0.87	0.40	0.39
-0.88	0.41	0.38
-0.88	0.42	0.36
-0.87	0.42	0.35
-0.87	0.41	0.34
-0.88	0.41	0.32
-0.88	0.43	0.31
-0.89	0.45	0.29
-0.88	0.47	0.27
-0.89	0.48	0.25
-0.89	0.48	0.23
-0.90	0.48	0.23
-0.90	0.48	0.26
-0.89	0.47	0.29
-0.89	0.45	0.32
-0.87	0.42	0.35
-0.84	0.39	0.39
-0.84	0.37	0.41
-0.84	0.36	0.41
-0.85	0.37	0.38
-0.85	0.36	0.35
-0.85	0.37	0.33
-0.86	0.40	0.32
-0.87	0.41	0.31
-0.87	0.40	0.31
-0.86	0.37	0.33
-0.84	0.37	0.38
-0.82	0.34	0.42
-0.81	0.30	0.43
-0.81	0.28	0.42
-0.81	0.29	0.40
-0.82	0.30	0.39
-0.83	0.32	0.38
-0.85	0.36	0.36
-0.85	0.39	0.35
-0.86	0.40	0.34
-0.86	0.39	0.35
